Date,Open,High,Low,Close,Volume,Adjusted,AssetSymbol,DataSource,Return,Volatility20,RSI14,Close_vs_MA20,Cluster,RegimeName,RegimeExplanation
2015-07-23,126.199997,127.089996,125.059998,125.160004,50999500,120.840782,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.00047913662998666506,0.26293887787151915,47.47833276506259,-0.008350869150055673,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-07-24,125.32,125.739998,123.900002,124.5,42162300,120.203555,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.005273277691963396,0.26304138335021093,47.07031593740765,-0.012406397253017287,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-07-27,123.089996,123.610001,122.120003,122.769997,44455500,118.533253,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.013895612321948358,0.2665056163350847,44.59658881300433,-0.02458986719803724,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-07-28,123.379997,123.910004,122.550003,123.379997,33618100,119.122203,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.004968647911822721,0.26042061216391277,51.65238045514587,-0.01929537345576182,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-07-29,123.150002,123.5,122.269997,122.989998,37011700,118.745662,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.0031609640395922067,0.25902667338946256,56.51784564929182,-0.021446406370900672,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-07-30,122.32,122.57,121.709999,122.370003,33628300,118.147063,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.005041017835245132,0.256544953267975,47.7031936616979,-0.024738171267012943,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-07-31,122.599998,122.639999,120.910004,121.300003,42885000,117.113989,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.008743966830559335,0.25779648270459454,38.21622559161322,-0.03128166766035423,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-03,121.5,122.57,117.519997,118.440002,69976000,114.352685,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.023577917749859956,0.2690091657370184,33.176925369143035,-0.05125800593384733,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-04,117.419998,117.699997,113.25,114.639999,124138600,110.683819,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.03208377660743156,0.28816140088739955,24.518846762007243,-0.07761503152783322,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-05,112.949997,117.440002,112.099998,115.400002,99312600,111.417594,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.006629469480087247,0.2801601587893907,21.46282389707909,-0.06881413678779125,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-06,115.970001,116.5,114.120003,115.129997,52903000,111.66005,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.00217610155896919,0.27278103704484663,18.412149953023928,-0.06512104228739246,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-07,114.580002,116.25,114.5,115.519997,38670400,112.038295,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.0033874693769169184,0.2522861782380763,10.037900651318523,-0.05920224109564909,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-10,116.529999,119.989998,116.529999,119.720001,54951600,116.111714,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.036357381197205774,0.27812844724485597,27.15201630913863,-0.022859110781692338,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-08-11,117.809998,118.18,113.330002,113.489998,97082800,110.069479,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.05203811735997632,0.3296937957231298,26.317045241815137,-0.06931941089347848,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-12,112.529999,115.419998,109.629997,115.239998,101217500,111.766735,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.015419860395632368,0.33363021498312395,31.483236498004715,-0.050683413074405825,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-08-13,116.040001,116.400002,114.540001,115.150002,48535800,111.679451,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.0007809479269480502,0.3274237400703556,32.206089050465536,-0.046404774781326985,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-14,114.32,116.309998,114.010002,115.959999,42929500,112.465036,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.007034284221185905,0.3265836068538946,36.84687636839722,-0.03446923882307873,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-08-17,116.040001,117.650002,115.5,117.160004,40884700,113.628873,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.01034843397907248,0.3195740360186066,38.38249851665283,-0.01862894317789976,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-08-18,116.43,117.440002,116.010002,116.5,34560700,112.988761,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.005633356937369327,0.3191445790189521,37.95932050162874,-0.018542057224804398,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-19,116.099998,116.519997,114.68,115.010002,47445700,111.543671,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.012789679143397237,0.2896459807825172,36.661181976571456,-0.027141819420499647,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-20,114.080002,114.349998,111.629997,112.650002,68501600,109.2548,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.02051995401872686,0.295226564244567,34.891018590771,-0.042265860183529846,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-21,110.43,111.900002,105.650002,105.760002,128275500,102.572461,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.061162887122579446,0.35655033560571797,30.319959959063638,-0.09384106518120638,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-24,94.870003,108.800003,92.0,103.120003,162206300,100.012029,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.02496217771356779,0.3612521525071952,31.486045421980748,-0.10917279241946642,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-08-25,111.110001,111.110001,103.5,103.739998,103601600,100.613338,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.006012366772401023,0.3617757185476706,31.169689425751884,-0.09636807634684696,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-08-26,107.089996,109.889999,105.050003,109.690002,96774600,106.384013,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.05735497017304003,0.4301676725607526,42.29025783295397,-0.03920679377674585,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-08-27,112.230003,113.239998,110.019997,112.919998,84616100,109.516659,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.029446586114400652,0.44733949140806983,46.58971915623802,-0.007044951733704452,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-08-28,112.169998,113.309998,111.540001,113.290001,53164400,109.87551,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.0032766795780356794,0.4474720999443689,40.62408871258396,-0.0005115778716395791,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-08-31,112.029999,114.529999,112.0,112.760002,56229300,109.361485,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.004678249047490257,0.4408149657032806,48.72333736002394,-0.0029239355445701554,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-01,110.150002,111.879997,107.360001,107.720001,76845900,104.473386,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.04469671383851448,0.45435045931874085,38.205775675305496,-0.04478564818802655,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-02,110.230003,112.339996,109.129997,112.339996,61888800,108.954138,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.042888932498081234,0.4814275031042951,46.141163175559065,-0.0026943730634962915,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-03,112.489998,112.779999,110.040001,110.370003,53233900,107.043519,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.01753599298816899,0.4849495102483579,42.56055761214285,-0.018108520321109545,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-04,108.970001,110.449997,108.510002,109.269997,49996300,105.976666,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.009966535199576243,0.48542119957410296,39.471566748364836,-0.025184478879063166,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-08,111.75,112.559998,110.32,112.309998,54843600,108.925043,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.02782100165332624,0.4772748636996797,44.742781806837755,0.005258539259194839,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-09,113.760002,114.019997,109.769997,110.150002,85010800,106.830148,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.01923244593073059,0.4454968063323995,44.002959585755704,-0.012599100638648553,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-10,110.269997,113.279999,109.900002,112.57,62892800,109.177209,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.021970024791129195,0.4493121950872524,49.901426516136304,0.01030316441795498,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-11,111.790001,114.209999,111.760002,114.209999,49915500,110.76778,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.01456870911583752,0.4526079544760017,61.95867435630324,0.025454535271078882,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-14,116.580002,116.889999,114.860001,115.309998,58363400,111.834625,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.009631365727470476,0.45323847472554046,68.03788026319634,0.03563326869781536,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-15,115.93,116.529999,114.419998,116.279999,43341200,112.775391,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.008412117445737444,0.45270997879442465,68.36555849130055,0.044758004017333874,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-16,116.25,116.540001,115.440002,116.410004,37173500,112.901478,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.0011180364694989287,0.4522277526892456,61.86441224086973,0.045968369805274856,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-17,115.660004,116.489998,113.720001,113.919998,64112600,110.486519,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.02138996798607007,0.4565512085708345,51.81290646743997,0.024096635664864863,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-18,112.209999,114.300003,111.870003,113.449997,74285300,110.030684,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.004125706956158215,0.4504859357187435,50.289010429362634,0.019504917007689304,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-21,113.669998,115.370003,113.660004,115.209999,50222000,111.73764,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.015513454410589711,0.38873452870877145,54.237281183936105,0.03094350862913986,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-22,113.379997,114.18,112.519997,113.400002,50346200,109.982195,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.01571041772494919,0.38071651451361554,61.05919126945247,0.010101026335748164,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-23,113.629997,114.720001,113.300003,114.32,35756700,110.874465,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.00811285863134481,0.3808610959020832,54.504101059695486,0.01352010208993426,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-24,113.25,115.5,112.370003,115.0,50219500,111.533971,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.005948222613745946,0.3273364855798781,61.188968080314815,0.017154539567138638,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-09-25,116.440002,116.690002,114.019997,114.709999,56151900,111.25271,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.00252175187055792,0.3118228043697486,63.682094872037155,0.013787002448386598,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-09-28,113.849998,114.57,112.440002,112.440002,52109000,109.05113,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.019789001094894565,0.3201964378078306,50.34014985510173,-0.005901439366052363,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-09-29,112.830002,113.510002,107.860001,109.059998,73365400,105.772996,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.03006052298586903,0.3371498279338279,47.319224014514,-0.03420489371301538,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-09-30,110.169998,111.540001,108.730003,110.300003,66473000,106.975629,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.011369943610181954,0.2982661613435041,44.07312222659656,-0.024338431744524325,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-10-01,109.07,109.620003,107.309998,109.580002,63929100,106.277328,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.006527664352410589,0.25550432860922134,37.301173072509236,-0.029522580413702704,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-02,108.010002,111.010002,107.550003,110.379997,58019800,107.053212,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.007300559908694826,0.24947828932906355,36.25210376973798,-0.02244187816183496,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-05,109.879997,111.370003,109.07,110.779999,52064700,107.441158,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.0036238613746590875,0.24683928554712836,34.15900304553175,-0.019554919223381484,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-06,110.629997,111.739998,109.769997,111.309998,48196800,107.955183,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.0047842466478256185,0.22606492739653009,35.641883605175934,-0.01442809411781365,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-07,111.739998,111.769997,109.410004,110.779999,46765600,107.441158,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.004761466617123955,0.21562870185297148,40.06329761134328,-0.019394361969258478,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-08,110.190002,110.190002,108.209999,109.5,61979600,106.199737,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.011554426842644405,0.20359576909549568,38.10958169916708,-0.029405897755365173,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-09,110.0,112.279999,109.489998,112.120003,52766100,108.740775,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.023926970741933173,0.21562623692261973,41.15628269511986,-0.005261121247768341,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-12,112.730003,112.75,111.440002,111.599998,30467200,108.236443,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.004637929056510837,0.21236422796866117,44.43757202551354,-0.008242442288522445,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-13,110.82,112.449997,110.68,111.790001,33049300,108.420719,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.0017025319281789297,0.209506598915121,41.812310727677314,-0.004567989940235662,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-14,111.290001,111.519997,109.559998,110.209999,44462400,106.888337,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.014133663880240399,0.21356370208562162,35.35169239435018,-0.015920646918697656,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-15,110.93,112.099998,110.489998,111.860001,37673500,108.488609,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.014971436967907925,0.21021381172709874,41.95371177956259,-0.0002681124732736295,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-16,111.779999,112.0,110.529999,111.040001,39232600,107.693323,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.007330594495869924,0.21118612617040858,45.694956009703276,-0.00652682144123562,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-10-19,110.800003,111.75,110.110001,111.730003,29759200,108.36253,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.006214006415235174,0.2040060771395894,59.837886523757874,0.0012052766565873174,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-10-20,111.339996,114.169998,110.82,113.769997,48778800,110.341039,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.01825823926407022,0.2081128965215155,62.07373603204842,0.019316544696961424,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-10-21,114.0,115.580002,113.699997,113.760002,41795200,110.331345,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-8.785489141527325e-05,0.20602614321091428,65.30014385999952,0.01948274395459415,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-10-22,114.330002,115.5,114.099998,115.5,41654100,112.018901,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.015295345126083548,0.2122814612636282,67.53425095775282,0.03484423549028581,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-10-23,116.699997,119.230003,116.330002,119.080002,59366900,115.491004,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.030995688843617586,0.23813402506166417,73.34083501825492,0.06483532392496683,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-10-26,118.080002,118.129997,114.919998,115.279999,66333800,111.80553,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.031911351294512946,0.2560445692309402,59.429925436829485,0.02954768227414628,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-10-27,115.400002,116.540001,113.989998,114.550003,69884400,111.097536,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.006332370143051103,0.2299320531339305,58.87059412862313,0.020526365406652536,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-10-28,116.93,119.300003,116.059998,119.269997,85551400,115.675272,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.04120465822032271,0.2665665701024155,69.785331150576,0.058347980401110444,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-10-29,118.699997,120.690002,118.269997,120.529999,51227300,116.897299,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.010564288969210356,0.26446712423528324,68.02399521135249,0.06435774125157723,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-10-30,120.989998,121.220001,119.449997,119.5,49365300,115.898343,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.008545586669201022,0.26851370646274314,66.568798041924,0.05102991837478399,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-11-02,120.800003,121.360001,119.610001,121.18,32203300,117.527709,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.014058578904790675,0.27080683690028795,68.53533677199114,0.06095361326499926,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-11-03,120.790001,123.489998,120.699997,122.57,45519000,118.875815,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.011470537556381721,0.27189388766228506,74.58235048182112,0.06785965845225128,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-11-04,123.129997,123.82,121.620003,122.0,44886100,118.322995,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.004650399242268066,0.2718414528900958,71.07232903392416,0.05772398584106897,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-11-05,121.849998,122.690002,120.18,120.919998,39552700,117.777553,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.004609771752312475,0.26732127887652585,71.84152992918773,0.04742781190731704,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-11-06,121.110001,121.809998,120.620003,121.059998,33042300,117.913914,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.0011577842850920561,0.25837058292867027,71.17622164881529,0.04438051995594816,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-11-09,120.959999,121.809998,120.050003,120.57,33871400,117.43665,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.004047563038234836,0.2581116363738768,66.85346312288135,0.035932543277066076,0,Bullish Trend,Positive returns with price above MA20 and stronger RSI suggest an upward trend.
2015-11-10,116.900002,118.07,116.059998,116.769997,59127900,113.735401,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.0315169838376691,0.28764156260862683,56.87897813208017,0.0009367836724873957,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-11-11,116.370003,117.419998,115.209999,116.110001,45218000,113.092557,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.005652101230996687,0.2826486001702239,52.26531287242472,-0.007430361989330447,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-11-12,116.260002,116.82,115.650002,115.720001,32525600,112.712693,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.0033588771009925855,0.2798050858188011,43.258327641892556,-0.012594592942032912,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-11-13,115.199997,115.57,112.269997,112.339996,45812400,109.420527,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.02920847610304189,0.2996177555891159,44.100089079884704,-0.042159851937254245,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-11-16,111.379997,114.239998,111.0,114.18,38106700,111.212713,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.016378882912892356,0.30411847283776683,50.2704144134871,-0.027684453975536982,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-11-17,114.919998,115.050003,113.32,113.690002,27616900,110.735449,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.004291451823497883,0.2980852542034206,35.63663812015818,-0.032023991218039005,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-11-18,115.760002,117.489998,115.5,117.290001,46674700,114.241891,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.03166503618908867,0.3181093913164771,43.1843865067994,-0.0030769071652972935,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-11-19,117.639999,119.75,116.760002,118.779999,43295800,115.693167,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.01270353621860143,0.3167957839079177,49.48532683812741,0.007971601687651209,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-11-20,119.199997,119.919998,118.849998,119.300003,34287100,116.199658,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.004377881711890463,0.29778366459788763,46.469784992111805,0.012071949615572564,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-11-23,119.269997,119.730003,117.339996,117.75,32482500,114.689936,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.01299248230145389,0.2773680296405232,38.96791753435474,-0.0023305749969292355,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-11-24,117.330002,119.349998,117.120003,118.879997,42803200,115.790567,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,0.009596578726837945,0.27722717623811394,43.51298275411051,0.005191844275490576,2,Volatile Transition,Highest volatility cluster; conditions change quickly and momentum is mixed.
2015-11-25,119.209999,119.230003,117.919998,118.029999,21388300,114.962658,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.007150055669042477,0.23728728724584514,42.89227842360157,-0.0016865406465886856,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
2015-11-27,118.290001,118.410004,117.599998,117.809998,13046400,114.748374,AAPL,https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv,-0.0018639443774864928,0.23388439606045153,42.0382168809098,-0.0026167405081894968,1,Weak / Bearish,Weaker returns and lower relative price vs. MA20 suggest softer or bearish conditions.
